43,0.99774622917175,5.1366906284045e-09,-1.3715771574052e-10,-0.067100264132023
44,-0.46692663431168,3.0141229512282e-09,1.2641994118212e-09,0.8842961192131
45,0.92534101009369,3.044006824382e-09,5.1238846499047e-10,0.37913581728935
46,0.99098193645477,2.9819655078533e-10,3.5276097598569e-09,-0.13399586081505
47,0.53119987249374,4.0540695245284e-09,-2.9173532478666e-09,0.84724658727646
48,0.63803726434708,0.63803750276566,0.30480864644051,0.30480855703354
49,0.75161784887314,3.0221052327306e-09,-1.9575183696219e-09,0.65959882736206
50,0.35702601075172,2.0447616932984e-09,2.7303019844993e-09,0.93409442901611
51,0.70560574531555,-3.0650237903274e-09,4.9480810559999e-09,-0.70860463380814
52,0.6550150513649,-0.26637449860573,0.6550150513649,0.26637449860573
53,0.98971474170685,3.3003479948945e-09,2.3533850423973e-09,0.14305517077446
54,0.97191399335861,4.5940518056398e-09,-1.4190744135334e-09,-0.23533630371094
55,0.77856558561325,2.6622084536854e-09,3.611600796205e-09,0.62756323814392
56,0.85749572515488,2.0960966296002e-09,2.6438187195055e-09,0.51449108123779
57,0.68251180648804,0.68251174688339,0.18487198650837,0.18487203121185
58,-0.035068821161985,6.8853706070016e-10,2.5159039296341e-09,0.99938493967056
59,0.95102918148041,-4.7344014125761e-11,5.9791758211247e-09,-0.30910113453865
60,-0.093376994132996,-1.300610730226e-09,-6.2339239326192e-10,0.99563086032867
61,0.99396330118179,3.9473380120114e-09,6.44495512514e-10,0.10971311479807
62,0.70507740974426,-0.7050769329071,-0.053536936640739,0.053536992520094
63,0.7205063700676,-3.9520573480445e-09,-1.852799469404e-09,-0.69344836473465
64,0.94654768705368,2.8599105306171e-09,4.2593764071341e-09,-0.32256400585175
65,-0.15958891808987,6.5154620587649e-10,6.0014277991627e-09,0.98718357086182
66,-0.19394817948341,-4.2445377768097e-10,4.6396944064497e-09,0.98101180791855
67,0.83907705545425,1.1852431258674e-09,-3.9866554502055e-09,0.54401260614395
68,0.54313737154007,-9.6612595701373e-10,-1.3447283286894e-09,0.83964383602142
69,0.96006631851196,1.5873383718557e-09,5.7424767163639e-09,-0.27977257966995
70,0.4627745449543,-1.3460663139675e-10,2.8756419467868e-09,0.88647603988647
71,0.74148869514465,-3.3032074853168e-09,1.3700042211795e-09,0.67096543312073
72,0.70190274715424,-0.085629887878895,-0.70190280675888,-0.085629887878895
73,0.22027188539505,-0.22027184069157,-0.67192280292511,0.6719229221344
74,0.98975944519043,-3.3199296645137e-09,-6.1684857222133e-10,-0.14274567365646
75,0.15597395598888,-5.1425477209932e-09,1.0158295316032e-09,0.98776119947433
76,0.99000525474548,5.8909477296254e-10,-5.2587223464684e-09,-0.14103062450886
77,0.62983965873718,2.1664354754591e-09,2.396216558509e-09,-0.77672523260117
78,0.71230059862137,2.8799189699669e-09,-8.4839862912744e-10,0.70187455415726
79,0.90618896484375,-3.7445251344081e-09,-5.9391783158169e-11,-0.42287307977676
80,0.75465160608292,3.0534961226181e-09,1.4751103671884e-09,-0.65612572431564
81,-0.36998569965363,-1.5977217326935e-09,-4.5354145439269e-10,0.92903745174408
82,0.97018551826477,1.1241920727656e-09,-3.1457836335846e-09,0.24236361682415
83,0.9216610789299,-2.1160206920001e-09,3.1599289851414e-10,-0.38799595832825
84,0.56217801570892,-0.42890077829361,0.56217807531357,0.42890068888664
85,-0.011200510896742,3.9678860197512e-09,-7.9803846864124e-10,0.9999372959137
86,0.71298038959503,2.6195468016965e-09,2.3187383124679e-09,-0.70118397474289
87,0.0031467860098928,3.5764136097072e-09,6.7830796535162e-11,0.99999505281448
88,-0.15514731407166,-4.9468575902267e-09,1.8127398182782e-13,0.98789137601852
89,0.6224057674408,-1.7726351497771e-09,-3.1902274155726e-09,0.78269475698471
90,0.94140154123306,-1.8579622285131e-09,-5.5259357090165e-09,-0.33728805184364
91,0.70529228448868,2.158393463958e-09,-2.0835677627673e-09,-0.70891666412354
92,0.40785458683968,5.1856501315228e-09,-1.7802480600793e-09,0.91304689645767
93,0.68635982275009,3.3475271443706e-09,-4.9205506336136e-09,0.72726213932037
94,0.5316589474678,-5.9408344910139e-10,-2.180081670744e-09,0.84695851802826
95,0.28573045134544,2.3947483995812e-09,-6.9373151667662e-10,0.95831000804901
96,-0.13371689617634,1.9151757957303e-09,-2.7951547743044e-09,0.99101960659027
97,-0.45496660470963,0.54129976034164,-0.45496654510498,-0.541299700737
98,0.11620647460222,-0.11620651930571,0.69749271869659,-0.69749271869659
99,-0.37787374854088,-2.837300616676e-09,1.196153509575e-09,0.9258571267128
100,-0.45547136664391,-2.0530583899614e-09,-2.3683250915951e-09,0.89025044441223
101,0.98362880945206,-5.5075599636467e-10,3.7819716247611e-09,0.1802065372467
102,0.068425185978413,-5.9955357345487e-10,3.570834961053e-09,0.99765628576279
103,-0.39866074919701,-3.1660252197696e-09,3.6214145016089e-09,0.91709846258163
104,0.98109740018845,5.0374162618994e-09,-2.326579345846e-10,-0.19351463019848
105,0.60180628299713,2.6828119725764e-09,4.1023460184419e-09,0.79864209890366
106,0.98711830377579,-1.1086258577819e-09,-1.9059076539207e-09,0.15999223291874
107,0.52348893880844,-1.417993278352e-09,3.2216178613709e-09,-0.85203248262405
108,0.9894614815712,1.7978069033475e-09,-7.5578411584676e-11,-0.1447963565588
109,-0.17800180613995,-2.527189568724e-09,-2.1253923065956e-09,0.98403018712997
110,0.95964568853378,2.6919191875585e-10,2.9226165931817e-09,-0.28121197223663
111,0.99610805511475,1.072217425957e-09,-4.1906447201256e-09,0.088140949606895
112,0.5941516160965,-0.38338473439217,0.5941516160965,0.38338473439217
113,0.99979954957962,-4.0050589511509e-09,8.0513007372218e-10,-0.020020684227347
114,0.11960449069738,-1.3168082180215e-09,3.8591272399913e-09,0.99282163381577
115,0.99430799484253,-8.83544959418e-10,3.9014804720239e-09,-0.10654401779175
116,0.89097237586975,-2.5703226214091e-09,3.1133460254296e-09,0.4540576338768
117,0.81542134284973,4.8950771214251e-10,-1.3370335949503e-09,-0.57886785268784
118,0.85364592075348,-4.7888795151607e-09,-3.6578491346972e-09,0.52085387706757
119,0.84848576784134,-9.9327568392482e-10,3.9874934465445e-09,0.5292181968689
120,-0.027027733623981,-0.027027728036046,0.70659005641937,0.70659005641937
121,0.025343870744109,-2.5850610541056e-09,5.277122627767e-10,0.99967879056931
122,0.99113965034485,-5.5860920333828e-09,2.803597798362e-09,-0.13282416760921
123,0.18867039680481,2.4826622979646e-09,2.5234092593251e-11,0.98204046487808
124,0.090035326778889,3.8266759205818e-10,-4.374644646532e-09,0.99593859910965
125,0.93059623241425,3.5172900147984e-09,9.9302321920902e-10,0.36604732275009
126,0.88024270534515,3.3036111624085e-09,1.5327176194901e-09,0.47452375292778
127,0.84129214286804,2.3752850797365e-09,-4.1280223683771e-09,0.54058074951172
128,0.51636564731598,2.3198656329271e-09,8.1901463389045e-10,-0.85636824369431
129,0.39768189191818,5.8151239379356e-10,4.6971004863394e-09,0.91752338409424
130,-0.30765187740326,5.5681858429635e-11,2.8806201868292e-09,0.95149898529053
131,0.51985764503479,-3.5848162216467e-09,-2.5762254551864e-09,-0.85425293445587
132,-0.21346853673458,2.3776698387934e-09,-2.8180269229239e-09,0.97694993019104
133,-0.13140217959881,8.3369472436701e-10,-4.5039421081583e-09,0.99132919311523
134,0.74496185779572,-4.2021501833744e-09,-4.0593937100653e-09,0.66710704565048
135,0.56386113166809,-2.9577709170781e-09,-2.4499215989238e-09,0.82586961984634
136,0.99609571695328,6.5460964426833e-10,4.5177319663026e-09,0.088280044496059
137,0.6709098815918,0.22333811223507,-0.67090994119644,0.22333805263042
138,0.65147054195404,-0.27492916584015,-0.65147072076797,-0.27492916584015
139,0.97005331516266,-1.9972703491078e-09,1.7605755742167e-09,0.24289202690125
140,0.79420614242554,4.0037462234466e-09,3.0484323954028e-09,0.60764837265015
141,0.67216497659683,2.7864481833006e-09,-1.7545969122068e-09,-0.74040138721466
142,0.58383148908615,2.1224786372898e-09,-2.19773732546e-09,0.81187492609024
143,0.56833040714264,4.760406291382e-09,3.7065250868551e-09,-0.82280045747757
144,0.70226925611496,7.1031797110876e-10,1.1633841667802e-09,-0.71191149950027
145,0.99767351150513,-4.2835068825298e-09,1.0884295686964e-09,-0.068173244595528
146,0.99130761623383,2.1124731131028e-10,-4.4256553977107e-09,-0.13156470656395
147,0.94386255741119,-1.0638707692578e-09,-2.9665465639539e-09,-0.33033847808838
148,-0.49490809440613,-2.6820967669039e-09,-1.3118789388145e-09,0.86894536018372
149,0.6612451672554,2.6767965621843e-09,-2.404745957918e-09,0.75016993284225
150,0.70906257629395,3.1176325965276e-09,2.1081081325036e-09,-0.70514559745789
151,0.57055354118347,-2.0353345675517e-09,2.6448299106363e-09,0.82126039266586
152,0.71051019430161,-2.4636510609355e-09,3.0754996327431e-09,0.7036868929863
153,0.99989855289459,1.7194619061911e-09,1.697724849592e-09,-0.014243353158236
154,-0.14290913939476,-0.14290906488895,0.69251495599747,0.69251501560211
155,0.41580611467361,-3.2902294222481e-09,-1.0331902000615e-09,0.90945327281952
156,0.50497943162918,-0.49497044086456,-0.50497943162918,-0.49497050046921
157,0.23515222966671,-3.8069378760497e-09,-2.3271357063592e-11,0.9719585776329
158,0.63693797588348,0.3070994913578,-0.63693785667419,0.3070994913578
159,0.20887365937233,-6.6104355322949e-10,-2.5824657967632e-09,0.97794264554977
160,0.95753622055054,2.3591850695226e-10,-3.2512943448637e-09,-0.28831306099892
161,0.74578720331192,-2.3750008626422e-09,2.0798016642232e-09,0.66618424654007
162,0.98962426185608,3.5160940825563e-09,1.5122384455779e-09,-0.14367951452732
163,0.6079603433609,-3.2769378321973e-09,-4.1715372822715e-10,-0.79396736621857
164,0.030735475942492,2.7659148305048e-09,-7.4904055180625e-11,0.99952757358551
165,0.3906272649765,2.6531694619081e-09,-2.2920421116623e-09,0.92054897546768
166,0.66235101222992,-2.2762958185041e-09,2.5756314858683e-09,0.74919366836548
167,0.99691551923752,5.9653397777026e-09,-5.2250215265559e-10,-0.078482024371624
168,0.7019504904747,0.70195043087006,0.08523827791214,0.085238300263882
169,0.63314634561539,3.9926342232377e-09,-3.1305811276638e-09,-0.77403211593628
170,0.98494410514832,-4.6592454339134e-09,7.8526912750121e-10,-0.17287327349186
171,0.9972477555275,3.2302385211125e-09,6.6427502387612e-10,-0.074141249060631
172,0.9816871881485,1.580757080788e-09,9.001384082552e-10,0.19050012528896
173,0.74150037765503,-3.9606531387903e-09,-1.4749634846822e-09,0.67095243930817
174,-0.40545162558556,4.6859143232325e-09,2.8829687526155e-09,0.91411650180817
175,-0.12878935039043,3.817870908307e-09,1.4630801015159e-09,0.99167197942734
176,0.86902266740799,5.2262225658239e-09,1.8919805722106e-09,0.49477225542068
177,0.13218303024769,4.3482364930902e-10,-2.8621720549182e-09,0.99122536182404
178,0.11916218698025,0.69699382781982,0.11916211992502,-0.69699382781982
179,0.96852535009384,3.6764287170143e-09,1.3560201850282e-09,0.24891509115696
180,0.66127389669418,-0.25043338537216,-0.66127383708954,-0.25043335556984
181,0.59445631504059,-2.5765118927268e-09,3.163482364954e-09,-0.80412799119949
182,0.11304917931557,-4.6180788360051e-11,3.0281253060593e-09,0.99358940124512
183,0.82593393325806,-2.2589583537069e-09,-4.4484269601242e-09,-0.5637668967247
184,0.55738043785095,-0.55738037824631,0.43511736392975,-0.4351173043251
185,-0.095001921057701,1.4174200702044e-09,-4.0592671446404e-09,0.99547708034515
186,0.73634558916092,3.2348841383367e-09,-7.3629813357456e-10,-0.67660564184189
187,0.9835946559906,2.9612141627666e-09,9.8798913494846e-10,-0.18039280176163
188,0.98606425523758,5.1539306156201e-09,-6.6919234043006e-11,-0.16636495292187
189,0.5967755317688,4.718215151911e-09,1.5540019271398e-09,-0.80240827798843
190,0.59858417510986,-1.1976406533165e-09,3.3358635853631e-09,-0.80105990171432
191,0.75006359815598,3.7977190281424e-09,4.5142130034037e-09,0.66136568784714
192,0.69598042964935,1.5676069331505e-09,-3.138406201586e-09,-0.71806073188782
193,0.77813613414764,1.4639667256233e-09,-3.0457623090285e-09,0.62809562683105
194,0.19545504450798,-1.9504249326729e-09,-2.6712718703692e-09,0.98071265220642
195,-0.23764868080616,2.9522915223623e-09,2.4057738023942e-09,0.97135120630264
196,0.18100258708,9.0437290989343e-10,-3.0867675082646e-09,0.98348265886307
197,-0.38888654112816,2.1467516653217e-09,-3.9529837181362e-09,0.92128568887711
198,0.99304270744324,-3.7540956454585e-10,-2.5595452424199e-09,-0.11775481700897
199,0.99999982118607,3.4619600519648e-09,1.296864504674e-09,-0.00065619865199551
200,-0.060375213623047,-1.0663159244473e-10,-2.9826749403661e-10,0.998175740242
201,0.99962681531906,5.6070592613366e-09,-7.9076228898245e-10,-0.027318794280291
202,0.22844269871712,-3.393471281754e-09,2.5007940163135e-09,0.97355735301971
203,0.69243729114532,1.165950225257e-09,-2.276518973332e-09,0.72147810459137
204,0.88671058416367,-2.9723079553179e-09,-1.8615043950732e-09,0.4623250067234
205,0.47764560580254,-1.3548216992731e-09,-2.4323134617532e-09,0.87855261564255
206,0.67311799526215,5.014848092344e-09,2.4766544370891e-09,-0.7395350933075
207,0.90999299287796,4.1475090029053e-09,4.3342265887425e-10,-0.41462367773056
208,0.67997860908508,-3.6590923624402e-09,2.1308934616826e-09,-0.73323196172714
209,0.7686420083046,-1.8602547280366e-09,-5.9766198066968e-12,-0.6396791934967
210,0.32018876075745,3.4810747617797e-09,-2.3843518270894e-09,0.94735378026962
211,0.88043797016144,3.7278065079249e-09,4.3381951364552e-09,0.47416132688522
212,0.88969016075134,4.06855216184e-09,1.3752732286321e-09,0.45656478404999
213,-0.059191383421421,-5.4802257176689e-10,-5.639914313349e-09,0.99824666976929
214,-0.1095220297575,1.2390729553502e-09,1.5641118400467e-09,0.99398440122604
215,0.98499995470047,-6.9810435210371e-11,6.6080824145942e-10,0.17255461215973
216,0.98343193531036,-8.7850615670959e-10,-4.6919024221381e-09,-0.18127797544003
217,0.45652678608894,-1.1182424985989e-09,-3.45603612395e-09,0.88970971107483
218,0.67273885011673,-2.9151516756087e-09,6.5347777189473e-10,-0.73988002538681
219,0.53251612186432,-1.9758585878549e-09,-2.515955666027e-09,-0.84641987085342
220,0.60037308931351,5.7156759325494e-09,-2.8694944198548e-09,0.79972004890442
221,0.99841898679733,-4.3980619146566e-09,1.3880673277455e-09,-0.056209944188595
222,0.99930602312088,3.3629490303611e-09,7.4501277369521e-10,-0.037249833345413
223,-0.24282625317574,5.82776715774e-09,5.5363041928658e-10,0.97006982564926
224,0.58472073078156,1.9765720171705e-09,2.5961388594453e-09,0.81123471260071
225,0.97542834281921,3.5294833722332e-10,-3.6079106369158e-09,-0.22031693160534
226,0.96538776159286,-4.7400519065377e-09,1.3792382791422e-09,-0.26081883907318
227,0.98882216215134,-4.6353241245356e-09,2.6516602247284e-09,-0.14910006523132
228,0.67989480495453,5.7934896879885e-09,-2.8590085854319e-09,0.73330962657928
229,0.74542820453644,3.5391627406511e-09,-5.3863389304354e-09,0.66658592224121
230,-0.017977757379413,-2.9287328118244e-09,8.615501645437e-10,0.99983841180801
231,-0.37446689605713,-2.5969841832563e-09,-1.8783063993055e-09,0.92724031209946
232,0.93753850460052,1.1436904756579e-09,-1.9841901455209e-09,0.34788152575493
233,0.93948340415955,3.2152775997218e-09,2.8383881911509e-09,0.34259447455406
234,0.69413757324219,2.3001900384401e-09,-1.5560679411664e-09,0.7198423743248
235,0.75419944524765,-1.9283545871218e-09,3.4207254806518e-09,0.65664541721344
236,0.67222517728806,-1.3663874476322e-09,4.6616949189726e-10,0.74034678936005
237,0.91249179840088,-2.1775017344794e-09,2.151145483964e-09,-0.40909495949745
238,0.9081911444664,4.648568197041e-09,-2.3022943551609e-09,-0.41855573654175
239,0.075714632868767,1.10509035256e-09,-2.5184607732598e-09,0.99712955951691
240,0.99999237060547,-2.9447294602747e-10,-2.2494233142822e-09,0.0039036734960973
241,0.96537959575653,1.5197478830942e-09,3.9570751120266e-09,-0.26084911823273
242,0.96768254041672,3.6288947402596e-09,9.2235635795745e-11,0.25217175483704
243,0.70868939161301,-2.744579452596e-09,-1.9359154279641e-09,-0.70552062988281
244,0.4697054028511,-1.6856409601473e-09,8.2291801151158e-10,0.88282322883606
245,0.67930883169174,-1.6139306557861e-09,5.9250981898629e-10,0.7338525056839
246,0.99575394392014,-5.2227799862692e-09,-1.0390033278185e-09,-0.092055261135101
247,0.098607823252678,3.9501881765602e-09,2.8931917972486e-10,0.99512642621994
248,0.98939436674118,3.1803222277915e-09,-1.4059163833124e-09,-0.14525444805622
249,-0.395636677742,2.7608682007241e-09,1.7693625453674e-09,0.91840708255768
250,0.69242888689041,-0.69242882728577,0.14332592487335,-0.14332601428032
251,0.99105191230774,-1.5331036440358e-09,-1.1334276850405e-09,-0.13347728550434
252,0.99997454881668,1.3612385663109e-09,3.792084868337e-09,-0.0071387365460396
253,0.65243756771088,-1.6956644977029e-09,2.5177195883685e-09,0.75784254074097
254,0.74631470441818,-1.9752264268647e-09,-2.8436772936402e-09,-0.66559326648712
255,0.5735729932785,-3.1754441298659e-09,1.7318438905178e-09,0.8191545009613
256,-0.47694891691208,-4.7313193363152e-09,-1.5827520405409e-09,0.87893098592758
257,0.092415787279606,-6.3820865259245e-10,-2.6071238501402e-09,0.99572050571442
258,0.99455314874649,-4.0675760537567e-09,3.9523870287717e-10,-0.10423088818789
259,0.37800532579422,2.0883370588365e-09,4.635142936138e-09,0.92580342292786
260,0.69397342205048,-0.69397330284119,-0.13565035164356,0.13565042614937
261,0.21752248704433,0.21752248704433,0.67281794548035,0.67281794548035
262,-0.35197088122368,-0.61328333616257,-0.351970911026,0.61328339576721
263,0.69646549224854,0.69646549224854,0.1222121566534,0.12221220135689
264,-0.10659613460302,-7.1616856889278e-10,5.6886482191487e-09,0.99430239200592
265,0.96415811777115,1.673739064012e-10,3.7289171750388e-09,0.26532834768295
266,0.6257159113884,-4.6092103467288e-09,3.5572007561768e-09,0.78005111217499
267,-0.086091876029968,1.1833340973766e-09,-3.3141760447108e-09,0.99628722667694
268,0.66008257865906,-2.1714280373786e-10,6.0505445098613e-10,0.75119304656982
269,0.74380159378052,-3.6988458962384e-09,-1.742848088071e-09,0.66840046644211
270,0.49737226963043,3.6513390089254e-09,-3.4981910701504e-09,0.86753726005554
271,-0.28301155567169,-2.6933805186147e-10,-2.9327900108456e-09,0.95911651849747
272,0.66655123233795,1.1941007072025e-09,-2.5944848491832e-09,-0.74545919895172
273,0.54498410224915,2.4486651595268e-10,3.2104712222036e-09,0.83844643831253
274,0.78701955080032,1.7142350872135e-09,4.2697685387338e-09,-0.61692804098129
275,0.90807729959488,5.2410227269206e-09,-2.3949242589083e-09,-0.41880264878273
276,0.60757666826248,0.3617328107357,0.60757660865784,-0.36173290014267
277,0.95439314842224,2.3322710429596e-09,-3.5202962767045e-09,0.29855269193649
278,0.84910523891449,-1.4287494520815e-09,-6.0611244911968e-09,-0.52822375297546
279,0.99375748634338,-1.6380550249551e-09,-4.4315209279944e-09,-0.11156211048365
280,0.57978898286819,-3.7669938279805e-09,1.8665635703741e-09,0.81476664543152
281,-0.2148267775774,9.2313240385167e-10,-8.1612744340376e-10,0.97665214538574
282,0.73078799247742,-3.9296947917933e-09,-4.2045367187882e-09,-0.68260455131531
283,0.29020971059799,-1.5851152612711e-09,3.0283338059434e-09,0.95696312189102
284,-0.0052227675914764,0.70708751678467,0.0052225990220904,0.70708751678467
285,0.47296097874641,2.8506785820781e-10,2.039332702708e-09,0.88108342885971
286,0.78299474716187,-2.4999819991933e-09,3.1451932169801e-09,-0.62202829122543
287,0.56435918807983,-0.56435918807983,-0.42602664232254,0.42602664232254
288,0.8636474609375,3.0697318020856e-09,4.1204275547102e-09,-0.50409626960754
289,0.69023686647415,-0.69023686647415,-0.15353529155254,0.15353524684906
290,0.57124805450439,-0.41674414277077,0.57124805450439,0.41674414277077
291,0.68332856893539,-3.1260602439964e-10,-7.3152861546077e-10,0.73011100292206
292,0.06322755664587,0.70427429676056,0.063227541744709,-0.7042743563652
293,0.9988551735878,4.2063050820218e-09,-8.639710058489e-10,-0.047836489975452
294,0.58955508470535,0.58955502510071,0.39041632413864,0.39041632413864
295,-0.017049638554454,-7.0969458088044e-10,2.8363262849496e-09,0.99985468387604
296,0.83856320381165,-1.7184299538897e-09,-4.5438222628924e-10,0.5448043346405
297,0.9519100189209,-3.2319076304077e-09,5.9415655728756e-10,-0.30637767910957
298,0.70240515470505,0.70240503549576,0.081406816840172,0.081406831741333
299,0.49764639139175,-2.5449740093109e-09,2.8645685823392e-09,0.86738002300262
300,0.80641269683838,-5.0791850725318e-09,3.1913511833181e-09,-0.59135317802429
301,0.87531554698944,-2.757224004668e-09,3.5026077593869e-09,-0.48355227708817
302,0.50831496715546,-3.0116567018013e-09,3.3647742370135e-09,0.86117124557495
303,0.38835781812668,3.0193378353083e-10,1.7664261164896e-09,0.92150866985321
304,0.22820162773132,-8.8928087116358e-10,-4.2751455708867e-09,0.97361391782761
305,0.70664823055267,2.9525422107213e-09,-3.8450922446032e-09,-0.70756506919861
306,0.83803260326385,-3.0282960583605e-09,-1.3822378797101e-09,0.54562026262283
307,0.70041912794113,-2.2743185112972e-09,-2.7123114865191e-09,0.71373176574707
308,0.99636363983154,-2.6811632913848e-09,-1.9376356075185e-09,0.085202649235725
309,0.90937727689743,-2.1744035461069e-09,-3.6628600152966e-10,0.41597235202789
310,0.99997860193253,6.4845490088672e-10,3.2072771105618e-09,0.0065395971760154
311,0.66914939880371,-3.9942132934456e-10,2.1328529220543e-10,0.74312794208527
312,-0.28210783004761,-1.5504212358408e-09,4.7948813808318e-09,0.95938271284103
313,-0.3261550962925,-1.6137376990244e-09,2.0725607896566e-09,0.94531631469727
314,-0.11792018264532,4.1493003477555e-10,4.2956154189255e-09,0.99302309751511
315,0.66714704036713,-0.66714698076248,-0.23433928191662,0.23433919250965
316,-0.4801042675972,-1.3189093150956e-09,5.2940736239293e-09,0.87721145153046
317,0.37905359268188,2.6679953801789e-09,6.1841809451124e-10,0.92537474632263
318,-0.28238880634308,1.4305025219929e-10,-3.8328615836747e-09,0.95930004119873
319,0.97012954950333,-1.9986232668856e-09,-3.1878584216827e-09,-0.2425876557827
320,0.11843562871218,3.8791445611253e-09,-1.0473740624795e-10,0.99296176433563
321,0.77774679660797,-2.0352439733529e-09,1.7361357906864e-09,-0.628577709198
322,0.960917532444,5.1668864742282e-09,-2.0898138775038e-09,-0.27683493494987
323,0.99999994039536,2.0965866820433e-09,-7.5767442320185e-10,-0.00044680217979476
324,0.23062840104103,-1.708723301741e-10,-3.1886655538216e-09,0.9730418920517
325,0.83554553985596,1.5061011326978e-09,4.6636383643772e-09,-0.54942125082016
326,-0.49972322583199,2.5932491709568e-09,2.2408346289637e-09,0.86618512868881
327,0.32499626278877,-2.3735038379158e-09,2.6454276547128e-09,0.94571530818939
328,0.720370054245,9.0693841325873e-10,2.4428767897433e-09,-0.69358992576599
329,0.43214598298073,0.55968731641769,0.43214598298073,-0.55968725681305
330,0.47521981596947,0.52360886335373,-0.47521981596947,0.52360874414444
331,-0.078402519226074,4.530176234141e-09,-5.5455084968514e-10,0.99692177772522
332,-0.18954087793827,-0.18954092264175,0.68123006820679,0.68122982978821
333,0.98794203996658,3.6383394075301e-09,1.7195248558366e-09,0.15482427179813
334,0.67722445726395,-3.1286468971103e-09,4.2357064522491e-09,0.7357764840126
335,0.59992682933807,-0.37428286671638,-0.59992700815201,-0.37428292632103
336,0.76280951499939,4.3192205367859e-09,4.5851797914054e-09,-0.64662325382233
337,0.43197932839394,-2.2682904443627e-09,-1.9735333367521e-09,0.90188348293304
338,0.95228034257889,2.1505590641624e-09,3.7703751232243e-09,-0.30522477626801
339,-0.1025053486228,-0.69963729381561,-0.10250530391932,0.69963771104813
340,0.99549263715744,3.2817164541399e-09,1.9124528627401e-09,0.094838939607143
341,0.71972566843033,4.7239581135727e-09,2.8144313546363e-09,-0.69425857067108
342,0.56870114803314,-4.3743528799212e-09,-4.5028554218618e-09,0.82254427671432
343,0.07752799987793,-2.7467907948164e-09,-2.4693097566697e-10,0.99699020385742
344,0.99843764305115,3.0407529827414e-09,-1.1700548308013e-09,0.055877812206745
345,0.65411102771759,-1.2846793628896e-09,2.8478930325093e-09,-0.75639861822128
