32,0.33818885684013,-2.3632480861124e-08,1.34621735981e-08,0.9410782456398
33,0.0020395242609084,1.1974909952528e-08,-1.3537174936573e-08,0.99999791383743
34,0.74537122249603,1.4785245028293e-08,1.0711536546637e-08,0.66664963960648
35,0.63697052001953,-0.63690745830536,-0.30708205699921,0.30711245536804
36,0.5254510641098,-6.8457453039628e-09,-1.7576386568408e-08,0.85082387924194
37,0.74724501371384,9.6178602859709e-08,4.609635695374e-08,0.66454863548279
38,0.16320963203907,-0.37107801437378,0.60191458463669,0.68801349401474
39,0.80999881029129,8.5930187410099e-09,-7.9261708307854e-09,0.58643162250519
40,0.12704493105412,-0.12703248858452,-0.69556748867035,0.69563513994217
41,0.40302786231041,-0.40298801660538,-0.58099162578583,0.5810489654541
42,0.98819863796234,6.0711293770055e-09,-1.1494570628656e-08,0.15317779779434
43,0.91985648870468,-1.1200208760442e-08,-1.8114633348887e-08,0.39225509762764
44,0.77749001979828,-1.1294704904685e-07,-1.746585631679e-08,-0.62889522314072
45,0.68164390325546,0.61497277021408,-0.34901010990143,0.18804790079594
46,0.94778203964233,2.3433912588189e-08,1.3524545039445e-08,-0.31891876459122
47,0.99756270647049,8.9126800162376e-08,4.0453794980522e-08,0.069775432348251
48,0.27044409513474,3.4959157346748e-07,-1.2170580987458e-07,0.96273571252823
49,0.88403314352036,6.2432303771232e-09,1.0419358709157e-08,-0.46742430329323
50,0.59690284729004,2.5338330544855e-08,-1.648297498491e-08,-0.80231356620789
51,0.64988684654236,2.534548793065e-09,2.6258495378073e-09,0.76003104448318
52,0.41287994384766,1.1492672591373e-08,-5.5818691890863e-09,0.91078543663025
53,0.50246238708496,3.9794080919364e-08,-6.8305752165543e-08,-0.86459910869598
54,-0.13656638562679,1.5564483035746e-08,6.7204712905777e-09,0.99063092470169
55,0.9117836356163,-1.1490767448663e-08,-1.7134848206979e-08,0.41067093610764
56,0.51127052307129,5.0787059535651e-07,-6.0272832058672e-08,-0.85941988229752
57,0.90628612041473,-4.7131107905329e-09,-1.2556911066497e-08,-0.42266473174095
58,0.61763656139374,-0.61757546663284,0.34431254863739,-0.34434646368027
59,0.90540224313736,-3.136170434459e-08,-1.2894259882046e-08,0.4245548248291
60,0.98789137601852,1.8655029521142e-08,-1.0594840560429e-08,0.15514729917049
61,-0.48831480741501,-2.2744982786094e-08,9.6728591802986e-10,0.87266761064529
62,0.94478660821915,-4.106746018806e-07,-2.5477572762611e-06,0.32768625020981
63,-0.42445650696754,3.6564622440949e-09,-6.2262417444003e-10,0.90544831752777
64,-0.35386523604393,4.6282110588436e-08,-9.903860131999e-08,0.93529641628265
65,0.80865234136581,-2.1719618104044e-08,-2.4447036395259e-08,0.58828681707382
66,0.66850340366364,0.63565731048584,-0.30974125862122,0.23044168949127
67,0.90437638759613,3.1588932358773e-08,-1.913422522648e-07,-0.42673572897911
68,-0.13735309243202,-2.7101020094733e-08,-4.8497663662772e-09,0.99052214622498
69,0.92517721652985,-2.4265568754345e-07,-1.0260972516107e-08,-0.37953543663025
70,0.40953531861305,-0.11800128221512,0.6971914768219,0.57643783092499
71,0.16636671125889,-3.4020686712211e-07,-1.3334677362309e-07,0.98606395721436
72,0.57325661182404,-6.781457173588e-09,-8.7515417135364e-08,-0.819375872612
73,0.99130511283875,1.7180514788606e-08,-1.0851327836292e-08,0.13158376514912
74,0.47868469357491,-1.2132916538121e-07,4.9026009918407e-08,0.87798690795898
75,0.58931303024292,1.0303099173825e-07,-4.987853685634e-08,0.80790483951569
76,0.8250697851181,-6.1090634773109e-09,3.8763259269103e-09,-0.56503087282181
77,-3.7209744618849e-08,0.97879147529602,0.2048592120409,3.8107588196112e-09
78,0.9182288646698,-1.6777727296358e-07,4.1980374021477e-07,-0.39605030417442
79,0.74699628353119,9.3412452883967e-08,-5.8659477275569e-08,-0.66482824087143
80,-0.15311607718468,-8.0286302051036e-09,-1.8737593698859e-09,0.98820823431015
81,0.6744726896286,1.9761678515806e-07,-2.3801777615517e-07,0.73829978704453
82,0.18694591522217,-3.8218641407184e-07,2.1004916561651e-07,0.98237019777298
83,0.98885065317154,7.1704533866068e-08,1.5208657089261e-07,0.14891059696674
84,0.17470464110374,-0.17468738555908,-0.68515330553055,0.68522077798843
85,0.95543503761292,2.2751603268034e-08,-1.7462749468677e-08,0.29520148038864
86,0.56125468015671,5.3213291550946e-09,4.1376249093616e-09,0.82764315605164
87,-0.46577906608582,1.0775889514036e-08,4.2790688326022e-08,0.88490104675293
88,-0.17958697676659,-2.9840589377272e-07,1.246381771125e-06,0.98374211788177
89,0.84765875339508,-1.1265295363216e-09,4.1148493501453e-09,0.53054183721542
90,0.73116582632065,1.6437080319065e-07,-2.2273098920778e-07,0.68219977617264
91,0.70228290557861,-0.70221322774887,-0.08274631947279,0.082754507660866
92,0.97170704603195,9.4707388598181e-09,1.2172797880794e-08,-0.23618939518929
93,0.058044396340847,-3.0304390108427e-09,1.7682699748889e-09,0.99831402301788
94,0.70582222938538,2.0170720915758e-07,-1.2560427364861e-08,-0.70838904380798
95,0.99619394540787,1.1591907433939e-09,4.7688684112757e-09,-0.0871646925807
96,0.931505382061,3.4516966707088e-07,-8.1253148209726e-07,-0.3637275993824
97,0.98800188302994,-1.67958749131e-08,3.3761304862878e-10,-0.15444187819958
98,0.73266857862473,1.1890842088746e-08,1.5932396735252e-08,0.68058562278748
99,0.90327835083008,-1.2462188614393e-08,-9.0408338593306e-09,0.42905500531197
100,0.59337872266769,-5.8918754319848e-08,4.3192507348522e-09,0.80492341518402
101,0.75785386562347,1.3092185113805e-09,4.7676098624549e-09,0.65242433547974
102,0.83167362213135,-7.7261779196647e-09,-1.9216166435854e-08,0.55526477098465
103,0.67928755283356,-0.67922115325928,-0.19649370014668,0.19651308655739
104,0.45158430933952,7.9155180188195e-09,-1.2681886651933e-09,0.89222848415375
105,-0.19509524106979,1.039695440852e-08,-1.4725253549841e-07,0.98078429698944
106,-0.22680415213108,9.3494116981674e-07,5.1054246341664e-07,0.97394043207169
107,0.63846051692963,1.5545424503216e-08,-4.9643582578085e-09,-0.76965463161469
108,0.99998325109482,-1.2218637213124e-09,1.0434993313879e-08,0.0057874619960785
109,0.061241146177053,2.1992923038283e-08,-1.4991114127838e-08,0.99812299013138
110,0.99996870756149,2.1012790796249e-07,2.4599103198852e-07,0.007912402972579
111,0.089589968323708,-4.3577188080235e-08,-4.9491433173898e-07,0.99597877264023
112,0.88580358028412,-2.1014466611291e-08,-4.5068691889583e-08,0.46406030654907
113,0.20856010913849,-1.4653856794666e-08,-1.1693939150348e-08,0.97800958156586
114,0.99712473154068,-6.6399721276866e-09,6.8830976474032e-09,-0.075777597725391
115,0.6838413476944,-1.8169257209877e-09,-4.7763770716358e-09,-0.72963070869446
116,0.27483531832695,1.8981502591942e-08,-8.6735711946062e-09,0.96149134635925
117,0.76597613096237,-4.9608985364102e-08,7.935655332858e-08,0.64286905527115
118,0.96913290023804,2.0220027181495e-06,7.3044287773882e-07,0.24653890728951
119,0.92796713113785,9.0532639163143e-09,6.5870020549141e-10,-0.37266203761101
120,0.059254188090563,-8.4410828549153e-08,4.610880566247e-10,0.99824291467667
121,0.54319530725479,-0.54314136505127,0.45271176099777,-0.45275643467903
122,0.99175655841827,1.558475304364e-08,5.7248823459588e-09,0.12813627719879
123,-4.831094102542e-08,0.89088261127472,-0.45423370599747,3.1151920154571e-08
124,0.85474652051926,2.3608468069369e-08,-3.3536863952577e-08,0.51904565095901
125,-0.43247377872467,0.4324309527874,-0.55942285060883,0.55947828292847
126,0.85100644826889,4.2082870521654e-09,1.9331473311013e-08,0.52515524625778
127,0.89476442337036,1.1180827819146e-08,-1.7059225143612e-08,0.44653847813606
128,0.44168543815613,3.2575161412751e-07,-1.878264441757e-07,0.89717000722885
129,-0.3667533993721,8.0767961208039e-09,6.9445165173931e-09,0.93031817674637
130,0.93829810619354,2.4820272415127e-07,9.4125034877379e-08,-0.34582757949829
131,0.81542086601257,1.6711592110141e-08,1.621556044995e-08,-0.57886856794357
132,0.65341395139694,3.0035329245948e-07,-1.3182303248982e-08,0.75700080394745
133,0.88110333681107,-4.269800513157e-09,1.0912112990979e-08,-0.47292378544807
134,0.87943691015244,-1.228762869232e-07,-4.6915722862195e-08,0.47601547837257
135,-0.46037372946739,-2.7118055356823e-08,-1.3528047126954e-08,0.88772523403168
136,0.67715555429459,-8.3846085630057e-10,-3.724697883456e-09,-0.73583990335464
137,-2.8505700910841e-08,0.88544374704361,0.46474662423134,9.5626468521459e-08
138,0.063446052372456,-5.712688988524e-09,-1.1165606217389e-08,0.99798530340195
139,-0.015809331089258,5.3252602327802e-09,-6.6406187215762e-08,0.99987506866455
140,0.18515813350677,-1.2608725619145e-08,-8.678793683714e-09,0.9827087521553
141,0.98258244991302,1.6707056715859e-07,3.5837924627913e-08,0.18582709133625
142,0.92726850509644,-6.8779217876624e-09,-1.3525664144254e-08,0.37439712882042
143,0.48609903454781,-7.1788875288803e-08,1.2200115406813e-07,0.87390375137329
144,0.27378100156784,-2.057646497633e-08,2.607866367299e-09,0.96179205179214
145,0.90615028142929,-2.6946015196927e-08,-1.225970702734e-08,0.422955930233
146,0.45084181427956,-0.066379278898239,0.70398437976837,0.54473984241486
147,0.92427164316177,-1.1590339799028e-10,-8.2721847149969e-09,-0.38173541426659
148,0.58378946781158,3.5775080675648e-09,1.0532762440008e-09,-0.81190514564514
149,0.89947152137756,-5.0636379533842e-09,6.0160521009323e-09,0.43697947263718
150,-0.1723580956459,7.9221820215025e-09,-3.7598502089509e-09,0.98503434658051
151,0.74723815917969,-8.5477713795967e-09,9.2413321439722e-09,-0.66455644369125
152,0.97524970769882,7.0499091009424e-09,-1.3091852046898e-08,0.22110635042191
153,-0.13197161257267,-3.1095915176138e-08,-4.8723187262567e-08,0.99125355482101
154,-0.38766500353813,1.858487763684e-08,1.125254645018e-08,0.9218003153801
155,0.89165008068085,8.2606980811306e-08,4.6500424843998e-08,0.45272517204285
156,0.021821076050401,-1.8579575211675e-08,-1.6303662420114e-08,0.99976187944412
157,0.41415768861771,1.5450662971261e-08,1.0265031491485e-08,0.91020512580872
158,0.82535529136658,-4.3201918487057e-08,-1.0873439748593e-07,-0.56461369991302
159,0.84237170219421,-3.6761375099559e-07,-1.3668777683051e-06,-0.53889697790146
160,0.6936000585556,0.58771866559982,-0.39317509531975,0.13754661381245
161,0.70930933952332,1.8876785645716e-07,-1.2246578080521e-06,-0.7048973441124
162,0.76556301116943,9.7380325314589e-06,9.6013239025972e-11,0.64336091279984
163,0.63991475105286,1.7550368269781e-08,-9.1214023001385e-09,0.76844596862793
164,0.78133875131607,-1.3529177778082e-11,4.2679162426396e-09,0.62410718202591
165,-0.26628488302231,-4.957727117727e-09,-1.684651973477e-09,0.96389436721802
166,0.65725934505463,0.64916390180588,0.2803328037262,-0.26078712940216
167,0.85339891910553,8.5631152169086e-10,7.3268324740638e-09,0.5212584733963
168,0.46062481403351,1.1908635855207e-08,9.6617904787877e-09,0.88759499788284
169,0.98856085538864,1.9624792457762e-08,2.4251184171931e-08,0.15082250535488
170,0.55104517936707,1.0646441062079e-08,6.3414479223312e-10,-0.8344754576683
171,0.44077304005623,1.1765406071618e-07,-2.0030948633121e-07,0.89761859178543
172,0.96062403917313,-1.6158702464963e-07,1.1759652807086e-07,-0.27785149216652
173,0.13732804358006,9.1581089378678e-09,-1.6484726472754e-08,0.99052566289902
174,-0.30603542923927,2.2239235875077e-07,2.4919421548475e-07,0.95202016830444
175,0.71865177154541,3.9253438899323e-07,8.8275146481465e-07,-0.6953701376915
176,0.033790357410908,-1.6379304668135e-07,-3.7832719179676e-09,0.99942898750305
177,0.99309527873993,1.6833942240169e-08,-1.3472327253794e-08,-0.11731052398682
178,0.81555789709091,1.3436704193737e-07,2.0578718817887e-07,-0.57867550849915
179,0.67510443925858,-8.2777678045431e-09,-1.4759085509297e-08,0.73772215843201
180,0.78205931186676,-1.3812938348678e-08,-1.1475674632777e-08,0.62320399284363
181,0.43183824419975,5.1309068105354e-09,-4.1634558023418e-09,0.90195107460022
182,0.35667181015015,-3.6450302332014e-07,-1.4103737839832e-06,0.93422973155975
183,0.83329302072525,-1.0005719985884e-07,3.642786623459e-07,-0.55283159017563
184,-0.43974080681801,-8.369843840228e-07,4.5311665530789e-07,0.89812475442886
185,0.96923643350601,8.078839641712e-08,-5.2630738878179e-08,0.24613150954247
186,0.17848645150661,1.5192894053939e-08,3.2150762052652e-09,0.98394238948822
187,0.98105537891388,1.5894970317731e-07,-1.5228445704452e-07,0.19372768700123
188,0.95478796958923,4.7833616179105e-08,3.8248458622547e-08,0.29728770256042
189,0.56448805332184,0.70028138160706,0.098011486232281,-0.42585560679436
190,0.16777592897415,3.6566427663587e-09,1.7745693803306e-09,0.98582518100739
191,0.61115956306458,-1.7723786882584e-08,1.5229328909072e-08,0.79150742292404
192,0.99999189376831,1.0929505300794e-08,2.338689242265e-08,0.0040291212499142
193,-0.45483139157295,1.0209713074971e-08,4.9365080911912e-09,0.89057755470276
194,0.77907955646515,-7.704174436185e-07,2.311729616622e-07,-0.62692511081696
195,0.72005462646484,-1.4132254477772e-08,-1.317104114662e-08,0.69391745328903
196,0.96261161565781,4.1762669411582e-07,-3.2871730581974e-07,0.27088540792465
197,0.37139514088631,-0.16284702718258,0.68809866905212,0.60171979665756
198,0.36414867639542,2.8581588207288e-09,4.4929618359113e-10,0.93134087324142
199,-0.15770426392555,9.2738346779697e-08,-7.7464825665174e-08,0.98748642206192
200,0.036999370902777,1.7431693422054e-08,-3.947060733811e-10,0.99931532144547
201,-0.19742240011692,6.2701424496936e-08,-1.8679598312588e-08,0.98031854629517
202,-0.49610844254494,-1.4524208502564e-08,-4.4541930144248e-09,0.86826056241989
203,-0.41108059883118,-1.052402431867e-08,-2.0860850824533e-09,0.91159898042679
204,-3.7641981975867e-08,0.94826340675354,0.31748467683792,2.3181010444517e-09
205,0.82679843902588,-2.1489666934826e-08,7.5295318424651e-08,0.5624982714653
206,-0.16793115437031,4.6061208180959e-09,4.3791787973646e-09,0.9857987165451
207,0.94636964797974,3.5195797387644e-09,1.15534355416e-08,-0.32308593392372
208,0.48887127637863,-4.5326515873967e-08,1.9718953581105e-08,0.87235599756241
209,0.88674825429916,-2.7454689188744e-06,1.704441729089e-06,-0.46225270628929
210,-0.033626396209002,-7.8987483220772e-10,-2.0697270564085e-09,0.99943447113037
211,-0.03910893201828,1.3750853611327e-07,1.9036052378851e-07,0.99923497438431
212,-0.047337178140879,0.047332488000393,-0.70548570156097,0.7055556178093
213,-0.030724512413144,2.3187127773383e-09,4.1227221636575e-09,0.99952787160873
214,0.90068191289902,1.2562519259518e-05,5.4758652368037e-06,0.43447911739349
215,0.17258481681347,2.1382415837934e-08,-5.5286548672484e-08,0.98499464988708
216,0.80060648918152,1.2002101357211e-07,-5.9474867697418e-08,0.59919053316116
217,0.58819383382797,4.6652268714809e-09,-2.2703958713066e-09,-0.80871999263763
218,0.27975344657898,-1.7941475860539e-08,-2.1882280876184e-08,0.96007192134857
219,0.85135346651077,-5.2386486260048e-09,-1.9533439310493e-09,0.52459245920181
220,0.92027467489243,-2.2836988478048e-07,-1.2251833325649e-08,-0.39127308130264
221,-0.15943892300129,2.4559538402968e-08,-4.3457610843234e-09,0.98720782995224
222,-0.1236786916852,8.103947948257e-06,-3.0397418413486e-06,0.99232232570648
223,0.69871044158936,0.5708943605423,0.41722956299782,-0.10864099860191
224,0.53132724761963,-3.3571563307078e-09,-5.52586065794e-08,0.84716671705246
225,0.89694303274155,-6.6788441444032e-09,8.7464407272364e-08,0.44214615225792
226,0.97768652439117,2.9523761213568e-07,3.2426341611824e-09,-0.21006917953491
227,0.93055886030197,6.0413833580242e-07,-6.0339942820065e-07,-0.36614242196083
228,0.58177006244659,1.6055088281064e-07,1.7657487205724e-07,-0.81335335969925
229,0.94131255149841,1.2094406365293e-08,8.6660465470345e-09,0.33753633499146
230,-0.13501887023449,2.3447304098312e-09,1.5190609881088e-09,0.99084305763245
231,0.97123265266418,2.0783148535486e-09,1.0421257190529e-09,-0.23813262581825
232,0.54330348968506,-1.654069592405e-08,-2.7590846940484e-08,0.83953642845154
233,0.98983699083328,1.6729782004177e-08,-3.0415691298913e-08,-0.14220683276653
234,0.91906434297562,5.9527662799042e-09,2.1977673014817e-08,-0.39410755038261
235,-0.18697759509087,3.1744143313972e-08,1.7524932616197e-08,0.98236417770386
236,-0.23628240823746,-5.3705928593217e-11,3.8243328503995e-09,0.97168439626694
237,-0.27038657665253,3.7728849378027e-08,1.3469149351408e-08,0.96275186538696
238,0.91779142618179,1.1503045982408e-07,-8.1940619622856e-08,0.39706283807755
239,-0.26412877440453,1.5573397149637e-07,-6.3209927247954e-07,0.96448743343353
240,0.81654274463654,-2.0355471974653e-08,-2.1254756177314e-08,0.57728499174118
241,0.29466506838799,5.0205484214416e-10,-3.0155568708778e-08,0.9556006193161
242,0.64470726251602,-0.64464378356934,0.29049116373062,-0.29051992297173
243,0.88902652263641,6.553171782997e-09,-1.1198492799736e-08,0.45785570144653
244,0.67735660076141,-0.67728984355927,-0.20304974913597,0.20306976139545
245,0.78890484571457,-9.8445013918536e-08,-3.8163577187333e-07,0.61451536417007
246,0.9797335267067,8.3539219986051e-09,-6.218281889403e-09,0.20030543208122
247,0.42802256345749,-0.095318488776684,0.70065301656723,0.56284672021866
248,0.91449576616287,2.6421519194741e-08,1.8552412939243e-08,-0.40459555387497
249,0.98937821388245,2.1447460696322e-08,-9.1999874385351e-09,0.14536419510841
250,0.86031901836395,1.4123148872613e-08,-1.3679493093832e-08,0.50975602865219
251,-4.3371567670647e-08,0.98123347759247,0.19282355904579,-1.3451617597582e-09
252,0.92845690250397,2.3553511141472e-08,-3.1418372259395e-07,0.37144020199776
253,0.55098021030426,-6.1028888609371e-09,6.050287826298e-09,0.8345183134079
254,0.95767986774445,2.7090246490502e-08,-7.6850419361563e-09,0.2878355383873
255,-0.084406137466431,-1.6987386288747e-06,-2.0509512523859e-06,0.99643141031265
256,0.55318796634674,1.3821021660476e-08,-1.3153905520369e-08,-0.83305650949478
257,0.60832834243774,-0.60826820135117,-0.36050030589104,0.36053591966629
258,0.96894532442093,1.4731412534275e-08,-1.0418726326122e-08,0.24727523326874
259,0.1682753264904,6.150830245133e-07,6.4665940158193e-08,0.98574006557465
260,-0.081827871501446,-3.0209275081461e-09,-1.5487497506683e-08,0.996646463871
261,0.95304334163666,-2.9220703634536e-09,-1.1824907275582e-08,-0.30283400416374
262,0.79268926382065,-3.2129761962096e-08,1.2293628337545e-08,-0.60962599515915
263,0.30097237229347,-8.4081772655509e-09,8.2977624771274e-09,0.95363289117813
264,0.090313538908958,-6.9518031331484e-09,1.5676574705026e-08,0.99591338634491
265,0.51107412576675,3.8311562811089e-09,4.8489425807929e-08,0.85953664779663
266,-0.40240865945816,-1.1018130408047e-07,5.9170496058414e-08,0.91546016931534
267,0.70074009895325,-1.7397471907543e-08,2.367720419727e-08,0.71341663599014
268,0.48816427588463,1.595644150143e-08,1.1291755974696e-08,0.87275177240372
269,0.92020756006241,8.2340916307544e-09,-9.6343244493369e-09,0.39143073558807
270,0.32303047180176,1.0675845096841e-08,3.5601317449618e-08,0.94638860225677
271,0.86148691177368,-1.5811907871921e-07,-1.1767111729455e-08,0.50777977705002
272,-0.058262035250664,-0.53948652744293,0.45711532235146,0.70470237731934
273,0.17789542675018,0.60970056056976,0.35814136266708,0.68436336517334
274,-0.4062240421772,-8.5197907537804e-06,1.7143651348306e-05,0.91377353668213
275,0.94398415088654,-3.5393039610199e-08,-2.1012287731992e-07,0.32999089360237
276,-0.0059288996271789,-4.9277442570883e-08,-1.265750171342e-07,0.99998241662979
277,-0.42119285464287,-1.363280972555e-07,2.6092498828234e-08,0.90697115659714
278,0.89660251140594,-1.1060929061557e-08,-1.6694384541438e-08,0.44283622503281
279,0.097427308559418,-4.2106074715775e-07,2.4008213017623e-07,0.99524265527725
280,-0.45320338010788,-3.7018033083314e-09,-9.1909484467578e-09,0.89140719175339
281,0.99941289424896,1.582255437782e-09,3.507767187827e-09,-0.034261789172888
282,0.2429151237011,1.8781992849881e-08,-3.8722141049163e-09,0.97004753351212
283,0.23664154112339,1.1306018876667e-07,-5.3429010904438e-07,0.9715970158577
284,0.55507332086563,0.082760147750378,-0.70224696397781,-0.43805658817291
285,-0.0016506547108293,-5.1046074034389e-09,-6.6341949711557e-09,0.99999862909317
286,0.82067537307739,1.0845133679993e-09,-4.9612962627066e-09,0.57139474153519
287,0.91819781064987,-1.748721345507e-08,3.311389384919e-09,-0.39612221717834
288,0.57086491584778,3.9060132905888e-09,5.7656173169107e-09,-0.82104408740997
289,0.84447169303894,-1.3983790125849e-08,6.388307660643e-09,-0.53560018539429
290,0.99246346950531,1.1448227610344e-07,1.2167271279395e-07,-0.12254083901644
291,0.064980208873749,0.54382139444351,0.45194932818413,0.70411485433578
292,0.98367869853973,-1.720863673782e-09,-6.6117678443334e-08,-0.17993412911892
293,0.99622488021851,3.6773506906229e-08,6.2973754211271e-08,0.0868104621768
294,0.61825948953629,7.9190973778509e-09,3.9163865039882e-08,0.78597402572632
295,0.039272043853998,-0.4714463353157,0.52700912952423,0.70601516962051
296,0.56685131788254,8.7171523333041e-09,-1.8636647780568e-10,-0.82382011413574
297,0.054978046566248,-5.5958726541405e-09,3.5031901823857e-09,0.99848759174347
298,0.95677882432938,1.1273876225459e-05,-3.5155828754796e-06,-0.29081657528877
299,0.98045337200165,1.305010322028e-09,-7.2376757920267e-09,0.19675153493881
300,0.99999958276749,-5.5323147307718e-07,2.571352410996e-07,0.00095285131828859
301,-0.35029789805412,-7.4593708987436e-09,2.8600100066001e-10,0.93663835525513
302,0.8163628578186,-1.0148852425118e-08,2.4922410801764e-09,0.57753932476044
303,0.84075337648392,-6.5951129002428e-09,2.5033106254568e-08,-0.5414183139801
304,0.51825106143951,-2.3103439161787e-07,-3.5444642776383e-07,0.85522854328156
305,0.82867836952209,-4.2811469924686e-09,-1.3956796607317e-08,-0.55972510576248
306,0.066285893321037,3.6594947072643e-09,2.2947401756568e-09,0.99780070781708
307,0.70451837778091,-0.70444881916046,-0.060848139226437,0.060854408890009
308,-0.43028250336647,-6.2974869763366e-09,-7.47796491396e-10,0.90269428491592
309,0.92731899023056,-1.0085688950667e-09,2.059172388158e-09,-0.37427201867104
310,0.99249041080475,1.8128147871721e-08,-2.2808810395958e-09,0.12232272326946
311,0.99908512830734,2.0975452486027e-09,-4.1422363317167e-09,-0.042765781283379
312,0.80814123153687,4.7396344626804e-09,-1.2521281789191e-09,0.5889887213707
313,0.6230092048645,-0.62294763326645,0.3344948887825,-0.33452793955803
314,0.99290162324905,3.0007261120346e-09,6.7790919544564e-09,-0.11893896013498
315,0.52718913555145,8.9342053755104e-09,-1.9763515268778e-09,0.8497479557991
316,-0.089453488588333,-4.8545615527473e-08,9.0235330318933e-09,0.99599099159241
317,0.90315228700638,-3.4755677802423e-07,-1.2146393828516e-06,-0.42932027578354
318,-0.40960907936096,-2.2401355437296e-08,9.6627438495034e-08,0.91226118803024
319,0.82131034135818,-7.8990218810304e-08,-3.0217142921174e-07,0.57048165798187
320,0.78740721940994,6.4367043250968e-07,8.0518411493813e-08,-0.61643320322037
321,0.80866128206253,-1.8773557997065e-07,2.4070132553788e-07,0.588274538517
322,0.47387462854385,1.6888694887029e-08,2.1603863586961e-08,0.88059234619141
323,0.68388289213181,-0.68381530046463,0.17985336482525,-0.17987109720707
324,-0.31313633918762,6.4285779899365e-07,-1.9580661501095e-06,0.9497082233429
325,0.61676108837128,0.19158439338207,0.68065625429153,0.34584426879883
326,0.67557179927826,1.705525853879e-08,-8.8089571192995e-09,0.73729419708252
327,0.048809505999088,1.5780833306778e-09,-1.5953261822688e-08,0.99880814552307
328,0.99698162078857,-2.871994695397e-07,7.6367228984964e-07,-0.077638000249863
329,0.96632385253906,-1.462866450197e-08,-3.2075564426748e-09,0.25732898712158
330,-0.13175037503242,-1.4191645192341e-08,-3.9632985782134e-09,0.99128293991089
331,0.9546725153923,1.530041315867e-09,-5.7657625340823e-09,0.2976581454277
332,0.99211382865906,6.7304206652352e-08,-1.1762108620417e-08,0.12534058094025
333,0.93390637636185,1.1792727683257e-08,-1.0997225352583e-08,0.35751777887344
334,0.57202976942062,2.8294283538344e-07,4.5906006107543e-08,0.82023292779922
335,-0.36337375640869,8.9110647749635e-09,-9.4764951441562e-09,0.9316434264183
336,0.80627179145813,-1.8451459027347e-08,3.0004454742993e-07,0.5915452837944
337,0.96162289381027,9.1346201713804e-09,3.5117775354365e-10,-0.27437448501587
338,0.77845346927643,2.2448897141203e-07,2.1146485096324e-07,0.62770229578018
339,0.26329332590103,-2.6901634253562e-09,1.3471599835668e-08,0.96471583843231
340,0.28938561677933,1.8155199654757e-07,9.1400761448313e-07,0.95721262693405
341,0.92021328210831,-1.1373392005964e-08,-9.6545038630325e-10,0.39141735434532
342,0.90673404932022,-1.0482970047576e-08,-2.8508126970195e-09,0.4217030107975
343,0.94093018770218,2.5063464637043e-09,-1.7028445320477e-10,0.33860069513321
344,-0.48507106304169,-1.0021953933403e-08,-5.9527338613918e-09,0.87447476387024
